,Geo Level,State,State ANSI,Ag District,Ag District Code,County,County ANSI,cotton_area,Corn_area,SORGHUM_ACRES,precipitation_cm_x,Latitude,Longitude,Application Factor,Lime-cotton-tonnes,Lime-corn-tonnes,Lime-sorghum-tonnes,E-cotton-CO2,E-corn-CO2,E-sorghum-CO2,Urea_tonne_cotton,E-cotton-urea-CO2,Urea_tonne_corn,E-corn-urea-CO2,Urea_tonne_sorghum,E-sorghum-urea-CO2,E-N2O-cotton,E-N2O-corn,E-N2O-sorghum,Tillage,E-N20-T,E-CO2-T,CO2,N2O
11763,COUNTY,NORTH DAKOTA,38,CENTRAL,50,WELLS,103,0,95691,0,45.2,40.7013353,-85.2116102,0.4,0,15489.92321,0,0,6139.585964,0,0,0,6510.700811,4778.854395,0,0,0,1013493.845,0,CT,128.6245347,1441.725554,12360.16591,1013622.469
11764,COUNTY,NORTH DAKOTA,38,CENTRAL,50,WELLS,103,0,95691,0,45.2,47.5664224,-99.6508819,0.4,0,15489.92321,0,0,6139.585964,0,0,0,6510.700811,4778.854395,0,0,0,1013493.845,0,CT,128.6245347,1441.725554,12360.16591,1013622.469
11765,COUNTY,INDIANA,18,NORTHEAST,30,WHITLEY,183,0,60112,0,106,41.1238216,-85.5035187,0.45,0,10946.91817,0,0,4338.920488,0,0,0,4089.948346,3002.022086,0,0,0,399945.9327,0,CT,80.80047267,905.6756278,8246.618201,400026.7332
11766,COUNTY,INDIANA,18,NORTHEAST,30,WHITLEY,183,0,60112,0,106,36.7324324,-84.1512134,0.45,0,10946.91817,0,0,4338.920488,0,0,0,4089.948346,3002.022086,0,0,0,399945.9327,0,CT,80.80047267,905.6756278,8246.618201,400026.7332
11767,COUNTY,KENTUCKY,21,EASTERN OR MOUNTAIN,60,WHITLEY,235,0,915,0,124.2,41.1238216,-85.5035187,0.45,0,166.6294605,0,0,66.04525296,0,0,0,62.255502,45.69553847,0,0,0,92.66614946,0,CT,1.229911374,13.78581979,125.5266112,93.89606083
11768,COUNTY,KENTUCKY,21,EASTERN OR MOUNTAIN,60,WHITLEY,235,0,915,0,124.2,36.7324324,-84.1512134,0.45,0,166.6294605,0,0,66.04525296,0,0,0,62.255502,45.69553847,0,0,0,92.66614946,0,CT,1.229911374,13.78581979,125.5266112,93.89606083
11769,COUNTY,INDIANA,18,NORTHWEST,10,LA PORTE,91,0,117897,0,106,41.6105983,-86.7225227,0.45,0,21470.0694,0,0,8509.876709,0,0,0,8021.570404,5887.832676,0,0,0,1538453.724,0,CT,158.4730724,1776.291581,16174.00097,1538612.197
11770,COUNTY,INDIANA,18,NORTHWEST,10,PORTER,127,0,50915,0,106,41.4457032,-87.0724971,0.45,0,9272.064461,0,0,3675.07547,0,0,0,3464.195502,2542.719498,0,0,0,286926.3445,0,CT,68.43818316,767.1093058,6984.904274,286994.7826
11771,COUNTY,INDIANA,18,NORTHWEST,10,STARKE,149,0,57545,0,106,41.2753164,-86.6457565,0.45,0,10479.44514,0,0,4153.632876,0,0,0,3915.292746,2873.824876,0,0,0,366516.9956,0,CT,77.35,867,7894.457752,366594.3456
11772,COUNTY,INDIANA,18,SOUTHEAST,90,DEARBORN,29,0,3990,0,106,39.1340338,-84.9820997,0.45,0,726.613713,0,0,288.0006113,0,0,0,271.474812,199.262512,0,0,0,1762.076343,0,CT,5.363220089,60.11521418,547.3783375,1767.439563
11773,COUNTY,INDIANA,18,SOUTHEAST,90,JENNINGS,79,0,27072,0,106,38.9957749,-85.6359201,0.45,0,4930.046726,0,0,1954.07332,0,0,0,1841.946394,1351.988653,0,0,0,81118.44406,0,CT,36.38924668,407.8794682,3713.941442,81154.8333
11774,COUNTY,INDIANA,18,SOUTHEAST,90,OHIO,115,0,1700,0,106,38.9480496,-84.9581728,0.45,0,309.58479,0,0,122.7070274,0,0,0,115.66596,84.89881464,0,0,0,319.8724022,0,CT,2.285081241,25.61299852,233.2188405,322.1574834
11775,COUNTY,INDIANA,18,SOUTHEAST,90,OHIO,115,0,1700,0,106,37.4757698,-86.8560639,0.45,0,309.58479,0,0,122.7070274,0,0,0,115.66596,84.89881464,0,0,0,319.8724022,0,CT,2.285081241,25.61299852,233.2188405,322.1574834
11776,COUNTY,INDIANA,18,SOUTHEAST,90,OHIO,115,0,1700,0,106,41.4851767,-81.70710781,0.45,0,309.58479,0,0,122.7070274,0,0,0,115.66596,84.89881464,0,0,0,319.8724022,0,CT,2.285081241,25.61299852,233.2188405,322.1574834
11777,COUNTY,KENTUCKY,21,MIDWESTERN,20,OHIO,183,0,23210,0,124.2,38.9480496,-84.9581728,0.45,0,4226.742927,0,0,1675.311827,0,0,0,1579.180548,1159.118522,0,0,0,59625.1123,0,CT,31.19807976,349.6927622,3184.123111,59656.31038
11778,COUNTY,KENTUCKY,21,MIDWESTERN,20,OHIO,183,0,23210,0,124.2,37.4757698,-86.8560639,0.45,0,4226.742927,0,0,1675.311827,0,0,0,1579.180548,1159.118522,0,0,0,59625.1123,0,CT,31.19807976,349.6927622,3184.123111,59656.31038
11779,COUNTY,KENTUCKY,21,MIDWESTERN,20,OHIO,183,0,23210,0,124.2,41.4851767,-81.70710781,0.45,0,4226.742927,0,0,1675.311827,0,0,0,1579.180548,1159.118522,0,0,0,59625.1123,0,CT,31.19807976,349.6927622,3184.123111,59656.31038
11780,COUNTY,WEST VIRGINIA,54,NORTHWEST,20,OHIO,69,0,496,0,114.7,38.9480496,-84.9581728,0.45,0,90.3259152,0,0,35.80157975,0,0,0,33.7472448,24.77047768,0,0,0,27.22966398,0,CT,0.666706056,7.472968981,68.04502641,27.89637004
11781,COUNTY,WEST VIRGINIA,54,NORTHWEST,20,OHIO,69,0,496,0,114.7,37.4757698,-86.8560639,0.45,0,90.3259152,0,0,35.80157975,0,0,0,33.7472448,24.77047768,0,0,0,27.22966398,0,CT,0.666706056,7.472968981,68.04502641,27.89637004
11782,COUNTY,WEST VIRGINIA,54,NORTHWEST,20,OHIO,69,0,496,0,114.7,41.4851767,-81.70710781,0.45,0,90.3259152,0,0,35.80157975,0,0,0,33.7472448,24.77047768,0,0,0,27.22966398,0,CT,0.666706056,7.472968981,68.04502641,27.89637004
11783,COUNTY,INDIANA,18,SOUTHEAST,90,SWITZERLAND,155,0,6332,0,106,38.8249258,-85.0373975,0.45,0,1153.112288,0,0,457.0475866,0,0,0,430.8216816,316.2231143,0,0,0,4437.728632,0,CT,8.511255539,95.40088626,868.6715872,4446.239887
11784,COUNTY,INDIANA,18,SOUTHWEST,70,DUBOIS,37,0,55312,0,106,38.3644324,-86.8870278,0.45,0,10072.79641,0,0,3992.453587,0,0,0,3763.362106,2762.307786,0,0,0,338623.936,0,CT,74.34847858,833.3565731,7588.117945,338698.2845
11785,COUNTY,INDIANA,18,SOUTHWEST,70,POSEY,129,0,78985,0,106,38.0145359,-87.8543645,0.45,0,14383.85567,0,0,5701.185033,0,0,0,5374.044618,3944.54875,0,0,0,690507.1407,0,CT,106.1689069,1190.025111,10835.75889,690613.3096
11786,COUNTY,INDIANA,18,SOUTHWEST,70,SPENCER,147,0,50953,0,106,38.0288806,-86.9976446,0.45,0,9278.984591,0,0,3677.818333,0,0,0,3466.780976,2544.617237,0,0,0,287354.7946,0,CT,68.48926145,767.6818316,6990.117401,287423.2839
11787,COUNTY,INDIANA,18,SOUTHWEST,70,SPENCER,147,0,50953,0,106,39.0355088,-84.3588044,0.45,0,9278.984591,0,0,3677.818333,0,0,0,3466.780976,2544.617237,0,0,0,287354.7946,0,CT,68.48926145,767.6818316,6990.117401,287423.2839
11788,COUNTY,KENTUCKY,21,BLUEGRASS,50,SPENCER,215,0,3706,0,124.2,38.0288806,-86.9976446,0.45,0,674.8948422,0,0,267.5013197,0,0,0,252.1517928,185.0794159,0,0,0,1520.161604,0,CT,4.981477105,55.83633678,508.4170723,1525.143081
11789,COUNTY,KENTUCKY,21,BLUEGRASS,50,SPENCER,215,0,3706,0,124.2,39.0355088,-84.3588044,0.45,0,674.8948422,0,0,267.5013197,0,0,0,252.1517928,185.0794159,0,0,0,1520.161604,0,CT,4.981477105,55.83633678,508.4170723,1525.143081
11790,COUNTY,INDIANA,18,SOUTHWEST,70,VANDERBURGH,163,0,26347,0,106,38.0461185,-87.5806553,0.45,0,4798.017919,0,0,1901.742382,0,0,0,1792.618264,1315.781805,0,0,0,76831.84672,0,CT,35.41472674,396.9562777,3614.480466,76867.26145
11791,COUNTY,INDIANA,18,SOUTHWEST,70,WARRICK,173,0,36150,0,106,38.0906065,-87.2758933,0.45,0,6583.229505,0,0,2609.328847,0,0,0,2459.60262,1805.348323,0,0,0,144642.371,0,CT,48.5915805,544.6528804,4959.33005,144690.9626
11792,COUNTY,INDIANA,18,WEST CENTRAL,40,FOUNTAIN,45,0,89002,0,106,40.125252,-87.2497418,0.45,0,16208.03852,0,0,6424.218147,0,0,0,6055.589278,4444.80253,0,0,0,876755.4234,0,CT,119.6334121,1340.945938,12209.96661,876875.0569
11793,COUNTY,INDIANA,18,WEST CENTRAL,40,OWEN,119,0,23028,0,106,39.2984518,-86.8508562,0.45,0,4193.599144,0,0,1662.174957,0,0,0,1566.797486,1150.029355,0,0,0,58693.68415,0,CT,30.95344165,346.9506647,3159.154976,58724.63759
11794,COUNTY,INDIANA,18,WEST CENTRAL,40,OWEN,119,0,23028,0,106,38.5303187,-84.819254,0.45,0,4193.599144,0,0,1662.174957,0,0,0,1566.797486,1150.029355,0,0,0,58693.68415,0,CT,30.95344165,346.9506647,3159.154976,58724.63759
11795,COUNTY,KENTUCKY,21,NORTHERN,40,OWEN,187,0,744,0,124.2,39.2984518,-86.8508562,0.45,0,135.4888728,0,0,53.70236962,0,0,0,50.6208672,37.15571652,0,0,0,61.26674395,0,CT,1.000059084,11.20945347,102.0675396,62.26680304
11796,COUNTY,KENTUCKY,21,NORTHERN,40,OWEN,187,0,744,0,124.2,38.5303187,-84.819254,0.45,0,135.4888728,0,0,53.70236962,0,0,0,50.6208672,37.15571652,0,0,0,61.26674395,0,CT,1.000059084,11.20945347,102.0675396,62.26680304
11797,COUNTY,INDIANA,18,WEST CENTRAL,40,PARKE,121,0,60016,0,106,39.7686321,-87.2158436,0.45,0,10929.43574,0,0,4331.99115,0,0,0,4083.416621,2997.2278,0,0,0,398669.5103,0,CT,80.67143279,904.2292467,8233.448196,398750.1818
11798,COUNTY,INDIANA,18,WEST CENTRAL,40,TIPPECANOE,157,0,91749,0,106,40.3916066,-86.8879689,0.45,0,16708.29112,0,0,6622.498267,0,0,0,6242.491861,4581.989026,0,0,0,931711.8261,0,CT,123.3258346,1382.33353,12586.82082,931835.152
11799,COUNTY,INDIANA,18,WEST CENTRAL,40,VERMILLION,165,0,46972,0,106,39.8763626,-87.4635672,0.45,0,8554.009856,0,0,3390.467347,0,0,0,3195.918514,2345.804189,0,0,0,244206.3955,0,CT,63.13813885,707.7022157,6443.973751,244269.5337
11800,COUNTY,INDIANA,18,WEST CENTRAL,40,VIGO,167,0,44369,0,106,39.4174652,-87.3974269,0.45,0,8079.98091,0,0,3202.581234,0,0,0,3018.813517,2215.809122,0,0,0,217890.4573,0,CT,59.63927622,668.484195,6086.87455,217950.0965
11801,COUNTY,IOWA,19,CENTRAL,50,POWESHIEK,157,0,135028,0,86.4,41.6816512,-92.5435034,0.4,0,21857.57648,0,0,8663.469015,0,0,0,9187.143086,6743.363025,0,0,0,2018025.265,0,CT,181.4999705,2034.395273,17441.22731,2018206.765
11802,COUNTY,IOWA,19,CENTRAL,50,STORY,169,0,158256,0,86.4,42.0161612,-93.489194,0.4,0,25617.59505,0,0,10153.78997,0,0,0,10767.54833,7903.380476,0,0,0,2772038.758,0,CT,212.7222452,2384.359232,20441.52968,2772251.48
11803,COUNTY,IOWA,19,CENTRAL,50,TAMA,171,0,167964,0,86.4,42.0568108,-92.5433918,0.4,0,27189.07172,0,0,10776.66047,0,0,0,11428.069,8388.202648,0,0,0,3122563.985,0,CT,225.7714032,2530.62452,21695.48764,3122789.757
11804,COUNTY,IOWA,19,EAST CENTRAL,60,IOWA,95,0,127216,0,86.4,41.6683126,-91.57952674,0.4,0,20593.01367,0,0,8162.246898,0,0,0,8655.623981,6353.228002,0,0,0,1791275.564,0,CT,170.9993501,1916.696012,16432.17091,1791446.563
11805,COUNTY,IOWA,19,EAST CENTRAL,60,IOWA,95,0,127216,0,86.4,42.9732457,-90.1334393,0.4,0,20593.01367,0,0,8162.246898,0,0,0,8655.623981,6353.228002,0,0,0,1791275.564,0,CT,170.9993501,1916.696012,16432.17091,1791446.563
11806,COUNTY,WISCONSIN,55,SOUTHWEST,70,IOWA,49,0,63602,0,82.9,41.6683126,-91.57952674,0.4,0,10295.53559,0,0,4080.738486,0,0,0,4327.403758,3176.314358,0,0,0,447734.4114,0,CT,85.49161004,958.2576071,8215.310451,447819.903
11807,COUNTY,WISCONSIN,55,SOUTHWEST,70,IOWA,49,0,63602,0,82.9,42.9732457,-90.1334393,0.4,0,10295.53559,0,0,4080.738486,0,0,0,4327.403758,3176.314358,0,0,0,447734.4114,0,CT,85.49161004,958.2576071,8215.310451,447819.903
11808,COUNTY,IOWA,19,EAST CENTRAL,60,MUSCATINE,139,0,88893,0,86.4,41.4776121,-91.1210053,0.4,0,14389.50104,0,0,5703.422632,0,0,0,6048.173048,4439.359018,0,0,0,874609.2285,0,CT,119.4868981,1339.303693,11482.08534,874728.7154
11809,COUNTY,IOWA,19,NORTH CENTRAL,20,CERRO GORDO,33,0,163843,0,86.4,43.0742443,-93.2548746,0.4,0,26521.98732,0,0,10512.25489,0,0,0,11147.68111,8182.397934,0,0,0,2971219.33,0,CT,220.2320975,2468.535598,21163.18843,2971439.563
11810,COUNTY,IOWA,19,NORTH CENTRAL,20,HUMBOLDT,91,0,113536,0,86.4,42.7756032,-94.1956133,0.4,0,18378.57188,0,0,7284.53075,0,0,0,7724.853197,5670.042246,0,0,0,1426744.175,0,CT,152.6111669,1710.586706,14665.1597,1426896.786
11811,COUNTY,IOWA,19,NORTH CENTRAL,20,HUMBOLDT,91,0,113536,0,86.4,41.429394,-118.2024818,0.4,0,18378.57188,0,0,7284.53075,0,0,0,7724.853197,5670.042246,0,0,0,1426744.175,0,CT,152.6111669,1710.586706,14665.1597,1426896.786
11812,COUNTY,NEVADA,32,NORTHWEST,10,HUMBOLDT,13,0,0,0,24.1,42.7756032,-94.1956133,0.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CT,0,0,0,0
11813,COUNTY,NEVADA,32,NORTHWEST,10,HUMBOLDT,13,0,0,0,24.1,41.429394,-118.2024818,0.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CT,0,0,0,0
11814,COUNTY,IOWA,19,NORTH CENTRAL,20,KOSSUTH,109,0,307485,0,86.4,43.1825351,-94.209098,0.4,0,49773.94988,0,0,19728.40278,0,0,0,20920.91042,15355.94825,0,0,0,10464700.37,0,CT,413.310709,4632.713442,39717.06446,10465113.68
11815,COUNTY,IOWA,19,NORTHEAST,30,ALLAMAKEE,5,0,76753,0,86.4,43.2961731,-91.3961856,0.4,0,12424.34582,0,0,4924.51371,0,0,0,5222.182016,3833.0816,0,0,0,652033.1077,0,CT,103.1687297,1156.39675,9913.992061,652136.2765
11816,COUNTY,IOWA,19,NORTHEAST,30,BLACK HAWK,13,0,153230,0,86.4,42.4607526,-92.3030235,0.4,0,24804.01431,0,0,9831.319113,0,0,0,10425.58532,7652.379628,0,0,0,2598762.147,0,CT,205.9664697,2308.635155,19792.3339,2598968.113
11817,COUNTY,IOWA,19,NORTHEAST,30,BREMER,17,0,138149,0,86.4,42.7669649,-92.3099856,0.4,0,22362.78649,0,0,8863.714051,0,0,0,9399.492181,6899.227261,0,0,0,2112391.544,0,CT,185.6951108,2081.417725,17844.35904,2112577.239
11818,COUNTY,IOWA,19,NORTHEAST,30,DUBUQUE,61,0,152316,0,86.4,42.5006243,-90.6647985,0.4,0,24656.06111,0,0,9772.676382,0,0,0,10363.39786,7606.73403,0,0,0,2567851.953,0,CT,204.7379025,2294.864402,19674.27481,2568056.691
11819,COUNTY,IOWA,19,NORTHEAST,30,WINNESHIEK,191,0,163686,0,86.4,43.2677179,-91.8563139,0.4,0,26496.57304,0,0,10502.18169,0,0,0,11136.99902,8174.557278,0,0,0,2965527.81,0,CT,220.0210635,2466.170162,21142.90913,2965747.831
11820,COUNTY,IOWA,19,NORTHWEST,10,BUENA VISTA,21,0,172343,0,86.4,42.7445814,-95.1127525,0.4,0,27897.91972,0,0,11057.61946,0,0,0,11726.01091,8606.892007,0,0,0,3287503.517,0,CT,231.6575037,2596.600591,22261.11206,3287735.174
11821,COUNTY,IOWA,19,NORTHWEST,10,EMMET,63,0,110527,0,86.4,43.3707528,-94.6749933,0.4,0,17891.49181,0,0,7091.471693,0,0,0,7520.124448,5519.771345,0,0,0,1352121.422,0,CT,148.5665731,1665.251699,14276.49474,1352269.989
11822,COUNTY,IOWA,19,NORTHWEST,10,EMMET,63,0,110527,0,86.4,45.5064041,-84.8567966,0.4,0,17891.49181,0,0,7091.471693,0,0,0,7520.124448,5519.771345,0,0,0,1352121.422,0,CT,148.5665731,1665.251699,14276.49474,1352269.989
11823,COUNTY,MICHIGAN,26,NORTHWEST,20,EMMET,47,0,474,0,83.3,43.3707528,-94.6749933,0.4,0,76.7284656,0,0,30.41209463,0,0,0,32.2503912,23.67178714,0,0,0,24.8676996,0,CT,0.637134417,7.141506647,61.22538841,25.50483401
11824,COUNTY,MICHIGAN,26,NORTHWEST,20,EMMET,47,0,474,0,83.3,45.5064041,-84.8567966,0.4,0,76.7284656,0,0,30.41209463,0,0,0,32.2503912,23.67178714,0,0,0,24.8676996,0,CT,0.637134417,7.141506647,61.22538841,25.50483401
11825,COUNTY,IOWA,19,NORTHWEST,10,O BRIEN,141,0,147463,0,86.4,43.0755779,-95.6277063,0.4,0,23870.48465,0,0,9461.305295,0,0,0,10033.20556,7364.372884,0,0,0,2406828.021,0,CT,198.2146677,2221.746824,19047.425,2407026.236
11826,COUNTY,IOWA,19,NORTHWEST,10,OSCEOLA,143,0,116421,0,86.4,43.3684613,-95.6299944,0.4,0,18845.57952,0,0,7469.633899,0,0,0,7921.145135,5814.120529,0,0,0,1500173.812,0,CT,156.4890842,1754.053471,15037.8079,1500330.301
11827,COUNTY,IOWA,19,NORTHWEST,10,OSCEOLA,143,0,116421,0,86.4,43.9654579,-85.3310847,0.4,0,18845.57952,0,0,7469.633899,0,0,0,7921.145135,5814.120529,0,0,0,1500173.812,0,CT,156.4890842,1754.053471,15037.8079,1500330.301
11828,COUNTY,MICHIGAN,26,CENTRAL,50,OSCEOLA,133,0,6375,0,83.3,43.3684613,-95.6299944,0.4,0,1031.9493,0,0,409.0234245,0,0,0,433.74735,318.3705549,0,0,0,4498.205656,0,CT,8.569054653,96.04874446,823.4427239,4506.774711
11829,COUNTY,MICHIGAN,26,CENTRAL,50,OSCEOLA,133,0,6375,0,83.3,43.9654579,-85.3310847,0.4,0,1031.9493,0,0,409.0234245,0,0,0,433.74735,318.3705549,0,0,0,4498.205656,0,CT,8.569054653,96.04874446,823.4427239,4506.774711
11830,COUNTY,IOWA,19,NORTHWEST,10,PALO ALTO,147,0,183340,0,86.4,43.0762829,-94.6625047,0.4,0,29678.0525,0,0,11763.19289,0,0,0,12474.23359,9156.087457,0,0,0,3720432.103,0,CT,246.439291,2762.286558,23681.5669,3720678.542
11831,COUNTY,IOWA,19,NORTHWEST,10,PLYMOUTH,149,0,221661,0,86.4,42.7369124,-96.2213607,0.4,0,35881.24138,0,0,14221.88883,0,0,0,15081.54845,11069.85656,0,0,0,5438229.175,0,CT,297.9490547,3339.648744,28631.39414,5438527.124
11832,COUNTY,IOWA,19,NORTHWEST,10,PLYMOUTH,149,0,221661,0,86.4,41.9426657,-70.7618592,0.4,0,35881.24138,0,0,14221.88883,0,0,0,15081.54845,11069.85656,0,0,0,5438229.175,0,CT,297.9490547,3339.648744,28631.39414,5438527.124
11833,COUNTY,MASSACHUSETTS,25,ALL COUNTIES,10,PLYMOUTH,23,0,0,0,121.1,42.7369124,-96.2213607,0.45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CT,0,0,0,0
11834,COUNTY,MASSACHUSETTS,25,ALL COUNTIES,10,PLYMOUTH,23,0,0,0,121.1,41.9426657,-70.7618592,0.45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CT,0,0,0,0
11835,COUNTY,IOWA,19,NORTHWEST,10,POCAHONTAS,151,0,165541,0,86.4,42.7262681,-94.6477383,0.4,0,26796.85005,0,0,10621.19949,0,0,0,11263.21099,8267.196867,0,0,0,3033123.388,0,CT,222.5144904,2494.118464,21382.51482,3033345.902
11836,COUNTY,IOWA,19,NORTHWEST,10,POCAHONTAS,151,0,165541,0,86.4,38.3022233,-80.0286878,0.4,0,26796.85005,0,0,10621.19949,0,0,0,11263.21099,8267.196867,0,0,0,3033123.388,0,CT,222.5144904,2494.118464,21382.51482,3033345.902
11837,COUNTY,WEST VIRGINIA,54,EASTERN,60,POCAHONTAS,75,0,102,0,114.7,42.7262681,-94.6477383,0.45,0,18.5750874,0,0,7.362421642,0,0,0,6.9399576,5.093928878,0,0,0,1.151540648,0,CT,0.137104874,1.536779911,13.99313043,1.288645522
11838,COUNTY,WEST VIRGINIA,54,EASTERN,60,POCAHONTAS,75,0,102,0,114.7,38.3022233,-80.0286878,0.45,0,18.5750874,0,0,7.362421642,0,0,0,6.9399576,5.093928878,0,0,0,1.151540648,0,CT,0.137104874,1.536779911,13.99313043,1.288645522
11839,COUNTY,IOWA,19,NORTHWEST,10,SIOUX,167,0,224841,0,86.4,43.0574079,-96.1602368,0.4,0,36396.00197,0,0,14425.91934,0,0,0,15297.91183,11228.66728,0,0,0,5595384.629,0,CT,302.2235007,3387.560118,29042.14674,5595686.853
11840,COUNTY,IOWA,19,NORTHWEST,10,SIOUX,167,0,224841,0,86.4,42.5055628,-103.7745337,0.4,0,36396.00197,0,0,14425.91934,0,0,0,15297.91183,11228.66728,0,0,0,5595384.629,0,CT,302.2235007,3387.560118,29042.14674,5595686.853
11841,COUNTY,IOWA,19,NORTHWEST,10,SIOUX,167,0,224841,0,86.4,46.0654725,-100.978187,0.4,0,36396.00197,0,0,14425.91934,0,0,0,15297.91183,11228.66728,0,0,0,5595384.629,0,CT,302.2235007,3387.560118,29042.14674,5595686.853
11842,COUNTY,NEBRASKA,31,NORTHWEST,10,SIOUX,165,0,15954,0,59.9,43.0574079,-96.1602368,0.4,0,2582.544178,0,0,1023.61721,0,0,0,1085.491015,796.7504052,0,0,0,28172.02756,0,CT,21.44481536,240.3704579,2060.738073,28193.47237
11843,COUNTY,NEBRASKA,31,NORTHWEST,10,SIOUX,165,0,15954,0,59.9,42.5055628,-103.7745337,0.4,0,2582.544178,0,0,1023.61721,0,0,0,1085.491015,796.7504052,0,0,0,28172.02756,0,CT,21.44481536,240.3704579,2060.738073,28193.47237
11844,COUNTY,NEBRASKA,31,NORTHWEST,10,SIOUX,165,0,15954,0,59.9,46.0654725,-100.978187,0.4,0,2582.544178,0,0,1023.61721,0,0,0,1085.491015,796.7504052,0,0,0,28172.02756,0,CT,21.44481536,240.3704579,2060.738073,28193.47237
11845,COUNTY,NORTH DAKOTA,38,SOUTH CENTRAL,80,SIOUX,85,0,15606,0,45.2,43.0574079,-96.1602368,0.4,0,2526.211886,0,0,1001.289343,0,0,0,1061.813513,779.3711184,0,0,0,26956.41503,0,CT,20.97704579,235.1273264,2015.787788,26977.39207
11846,COUNTY,NORTH DAKOTA,38,SOUTH CENTRAL,80,SIOUX,85,0,15606,0,45.2,42.5055628,-103.7745337,0.4,0,2526.211886,0,0,1001.289343,0,0,0,1061.813513,779.3711184,0,0,0,26956.41503,0,CT,20.97704579,235.1273264,2015.787788,26977.39207
11847,COUNTY,NORTH DAKOTA,38,SOUTH CENTRAL,80,SIOUX,85,0,15606,0,45.2,46.0654725,-100.978187,0.4,0,2526.211886,0,0,1001.289343,0,0,0,1061.813513,779.3711184,0,0,0,26956.41503,0,CT,20.97704579,235.1273264,2015.787788,26977.39207
11848,COUNTY,IOWA,19,SOUTH CENTRAL,80,APPANOOSE,7,0,21577,0,86.4,40.7455904,-92.8649061,0.4,0,3492.763929,0,0,1384.391911,0,0,0,1468.073188,1077.56572,0,0,0,51530.10795,0,CT,29.00305761,325.0892171,2787.046848,51559.111
11849,COUNTY,IOWA,19,SOUTH CENTRAL,80,LUCAS,117,0,23562,0,86.4,41.0147422,-93.3427643,0.4,0,3814.084613,0,0,1511.750577,0,0,0,1603.130206,1176.697571,0,0,0,61447.36052,0,CT,31.671226,354.9961595,3043.444308,61479.03174
11850,COUNTY,IOWA,19,SOUTH CENTRAL,80,LUCAS,117,0,23562,0,86.4,41.6508446,-83.621321,0.4,0,3814.084613,0,0,1511.750577,0,0,0,1603.130206,1176.697571,0,0,0,61447.36052,0,CT,31.671226,354.9961595,3043.444308,61479.03174
11851,COUNTY,OHIO,39,NORTHWEST,10,LUCAS,95,0,23948,0,99.3,41.0147422,-93.3427643,0.4,0,3876.568131,0,0,1536.516544,0,0,0,1629.393182,1195.974596,0,0,0,63477.15124,0,CT,32.19007386,360.8118168,3093.302957,63509.34132
11852,COUNTY,OHIO,39,NORTHWEST,10,LUCAS,95,0,23948,0,99.3,41.6508446,-83.621321,0.4,0,3876.568131,0,0,1536.516544,0,0,0,1629.393182,1195.974596,0,0,0,63477.15124,0,CT,32.19007386,360.8118168,3093.302957,63509.34132
11853,COUNTY,IOWA,19,SOUTH CENTRAL,80,RINGGOLD,159,0,44842,0,86.4,40.7399875,-94.2547473,0.4,0,7258.771845,0,0,2877.086808,0,0,0,3050.99587,2239.430968,0,0,0,222560.9046,0,CT,60.27506647,675.6106352,5792.128412,222621.1796
11854,COUNTY,IOWA,19,SOUTHEAST,90,DAVIS,51,0,31685,0,86.4,40.7474784,-92.3965311,0.4,0,5128.990364,0,0,2032.926621,0,0,0,2155.809378,1582.364083,0,0,0,111118.4954,0,CT,42.58988183,477.3810931,4092.671797,111161.0852
11855,COUNTY,IOWA,19,SOUTHEAST,90,DAVIS,51,0,31685,0,86.4,41.0263758,-112.1197426,0.4,0,5128.990364,0,0,2032.926621,0,0,0,2155.809378,1582.364083,0,0,0,111118.4954,0,CT,42.58988183,477.3810931,4092.671797,111161.0852
11856,COUNTY,UTAH,49,NORTHERN,10,DAVIS,11,0,0,0,31,40.7474784,-92.3965311,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CT,0,0,0,0
11857,COUNTY,UTAH,49,NORTHERN,10,DAVIS,11,0,0,0,31,41.0263758,-112.1197426,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CT,0,0,0,0
11858,COUNTY,IOWA,19,SOUTHEAST,90,DES MOINES,57,0,66202,0,86.4,41.5910323,-93.6046655,0.4,0,10716.40903,0,0,4247.555883,0,0,0,4504.304638,3306.159604,0,0,0,485088.6899,0,CT,88.98644018,997.4304284,8551.145915,485177.6763
11859,COUNTY,IOWA,19,SOUTHEAST,90,KEOKUK,107,0,107929,0,86.4,41.3154792,-92.1867128,0.4,0,17470.94212,0,0,6924.782618,0,0,0,7343.359645,5390.02598,0,0,0,1289303.719,0,CT,145.0744313,1626.10901,13940.91761,1289448.794
11860,COUNTY,IOWA,19,SOUTHEAST,90,MAHASKA,123,0,122145,0,86.4,41.314939,-92.6489935,0.4,0,19772.14859,0,0,7836.888814,0,0,0,8310.599226,6099.979832,0,0,0,1651316.486,0,CT,164.1830871,1840.293944,15777.16259,1651480.669
