"Program","Year","Period","Week Ending","Geo Level","State","State ANSI","Ag District","Ag District Code","County","County ANSI","Zip Code","Region","watershed_code","Watershed","Commodity","Data Item","Domain","Domain Category","Value","CV (%)"
"CENSUS","2017","YEAR","","COUNTY","VERMONT","50","ALL COUNTIES","10","WINDHAM","025","","","00000000","","CORN","CORN, GRAIN - PRODUCTION, MEASURED IN BU","TOTAL","NOT SPECIFIED"," (D)","(D)"
"CENSUS","2017","YEAR","","COUNTY","VIRGINIA","51","CENTRAL","50","ALBEMARLE","003","","","00000000","","CORN","CORN, GRAIN - PRODUCTION, MEASURED IN BU","TOTAL","NOT SPECIFIED","165,839","30.1"
"CENSUS","2017","YEAR","","COUNTY","VIRGINIA","51","CENTRAL","50","AMELIA","007","","","00000000","","CORN","CORN, GRAIN - PRODUCTION, MEASURED IN BU","TOTAL","NOT SPECIFIED","570,992","30.1"
"CENSUS","2017","YEAR","","COUNTY","VIRGINIA","51","CENTRAL","50","AMHERST","009","","","00000000","","CORN","CORN, GRAIN - PRODUCTION, MEASURED IN BU","TOTAL","NOT SPECIFIED"," (D)","(D)"
"CENSUS","2017","YEAR","","COUNTY","VIRGINIA","51","CENTRAL","50","APPOMATTOX","011","","","00000000","","CORN","CORN, GRAIN - PRODUCTION, MEASURED IN BU","TOTAL","NOT SPECIFIED","64,870","30.1"
"CENSUS","2017","YEAR","","COUNTY","VIRGINIA","51","CENTRAL","50","BEDFORD","019","","","00000000","","CORN","CORN, GRAIN - PRODUCTION, MEASURED IN BU","TOTAL","NOT SPECIFIED","62,986","30.1"
"CENSUS","2017","YEAR","","COUNTY","VIRGINIA","51","CENTRAL","50","BUCKINGHAM","029","","","00000000","","CORN","CORN, GRAIN - PRODUCTION, MEASURED IN BU","TOTAL","NOT SPECIFIED","143,717","30.1"
"CENSUS","2017","YEAR","","COUNTY","VIRGINIA","51","CENTRAL","50","CAMPBELL","031","","","00000000","","CORN","CORN, GRAIN - PRODUCTION, MEASURED IN BU","TOTAL","NOT SPECIFIED","73,352","30.1"
"CENSUS","2017","YEAR","","COUNTY","VIRGINIA","51","CENTRAL","50","CAROLINE","033","","","00000000","","CORN","CORN, GRAIN - PRODUCTION, MEASURED IN BU","TOTAL","NOT SPECIFIED","1,771,103","30.1"
"CENSUS","2017","YEAR","","COUNTY","VIRGINIA","51","CENTRAL","50","CHESTERFIELD","041","","","00000000","","CORN","CORN, GRAIN - PRODUCTION, MEASURED IN BU","TOTAL","NOT SPECIFIED","59,394","30.1"
"CENSUS","2017","YEAR","","COUNTY","VIRGINIA","51","CENTRAL","50","CUMBERLAND","049","","","00000000","","CORN","CORN, GRAIN - PRODUCTION, MEASURED IN BU","TOTAL","NOT SPECIFIED","65,248","30.1"
"CENSUS","2017","YEAR","","COUNTY","VIRGINIA","51","CENTRAL","50","FLUVANNA","065","","","00000000","","CORN","CORN, GRAIN - PRODUCTION, MEASURED IN BU","TOTAL","NOT SPECIFIED"," (D)","(D)"
"CENSUS","2017","YEAR","","COUNTY","VIRGINIA","51","CENTRAL","50","GOOCHLAND","075","","","00000000","","CORN","CORN, GRAIN - PRODUCTION, MEASURED IN BU","TOTAL","NOT SPECIFIED","253,260","30.1"
"CENSUS","2017","YEAR","","COUNTY","VIRGINIA","51","CENTRAL","50","GREENE","079","","","00000000","","CORN","CORN, GRAIN - PRODUCTION, MEASURED IN BU","TOTAL","NOT SPECIFIED"," (D)","(D)"
"CENSUS","2017","YEAR","","COUNTY","VIRGINIA","51","CENTRAL","50","HANOVER","085","","","00000000","","CORN","CORN, GRAIN - PRODUCTION, MEASURED IN BU","TOTAL","NOT SPECIFIED","1,488,310","30.1"
"CENSUS","2017","YEAR","","COUNTY","VIRGINIA","51","CENTRAL","50","HENRICO","087","","","00000000","","CORN","CORN, GRAIN - PRODUCTION, MEASURED IN BU","TOTAL","NOT SPECIFIED","232,380","30.1"
"CENSUS","2017","YEAR","","COUNTY","VIRGINIA","51","CENTRAL","50","LOUISA","109","","","00000000","","CORN","CORN, GRAIN - PRODUCTION, MEASURED IN BU","TOTAL","NOT SPECIFIED","234,913","30.1"
"CENSUS","2017","YEAR","","COUNTY","VIRGINIA","51","CENTRAL","50","NELSON","125","","","00000000","","CORN","CORN, GRAIN - PRODUCTION, MEASURED IN BU","TOTAL","NOT SPECIFIED","85,760","30.1"
"CENSUS","2017","YEAR","","COUNTY","VIRGINIA","51","CENTRAL","50","ORANGE","137","","","00000000","","CORN","CORN, GRAIN - PRODUCTION, MEASURED IN BU","TOTAL","NOT SPECIFIED","724,836","30.1"
"CENSUS","2017","YEAR","","COUNTY","VIRGINIA","51","CENTRAL","50","POWHATAN","145","","","00000000","","CORN","CORN, GRAIN - PRODUCTION, MEASURED IN BU","TOTAL","NOT SPECIFIED","133,300","30.1"
"CENSUS","2017","YEAR","","COUNTY","VIRGINIA","51","CENTRAL","50","PRINCE EDWARD","147","","","00000000","","CORN","CORN, GRAIN - PRODUCTION, MEASURED IN BU","TOTAL","NOT SPECIFIED","39,842","30.1"
"CENSUS","2017","YEAR","","COUNTY","VIRGINIA","51","CENTRAL","50","SPOTSYLVANIA","177","","","00000000","","CORN","CORN, GRAIN - PRODUCTION, MEASURED IN BU","TOTAL","NOT SPECIFIED","123,863","30.1"
"CENSUS","2017","YEAR","","COUNTY","VIRGINIA","51","EASTERN","60","ACCOMACK","001","","","00000000","","CORN","CORN, GRAIN - PRODUCTION, MEASURED IN BU","TOTAL","NOT SPECIFIED","3,219,578","30.1"
"CENSUS","2017","YEAR","","COUNTY","VIRGINIA","51","EASTERN","60","CHARLES CITY","036","","","00000000","","CORN","CORN, GRAIN - PRODUCTION, MEASURED IN BU","TOTAL","NOT SPECIFIED","946,445","30.1"
"CENSUS","2017","YEAR","","COUNTY","VIRGINIA","51","EASTERN","60","ESSEX","057","","","00000000","","CORN","CORN, GRAIN - PRODUCTION, MEASURED IN BU","TOTAL","NOT SPECIFIED","2,119,953","30.1"
"CENSUS","2017","YEAR","","COUNTY","VIRGINIA","51","EASTERN","60","GLOUCESTER","073","","","00000000","","CORN","CORN, GRAIN - PRODUCTION, MEASURED IN BU","TOTAL","NOT SPECIFIED","664,051","30.1"
"CENSUS","2017","YEAR","","COUNTY","VIRGINIA","51","EASTERN","60","JAMES CITY","095","","","00000000","","CORN","CORN, GRAIN - PRODUCTION, MEASURED IN BU","TOTAL","NOT SPECIFIED"," (D)","(D)"
"CENSUS","2017","YEAR","","COUNTY","VIRGINIA","51","EASTERN","60","KING AND QUEEN","097","","","00000000","","CORN","CORN, GRAIN - PRODUCTION, MEASURED IN BU","TOTAL","NOT SPECIFIED","1,510,053","30.1"
"CENSUS","2017","YEAR","","COUNTY","VIRGINIA","51","EASTERN","60","KING GEORGE","099","","","00000000","","CORN","CORN, GRAIN - PRODUCTION, MEASURED IN BU","TOTAL","NOT SPECIFIED","496,958","30.1"
"CENSUS","2017","YEAR","","COUNTY","VIRGINIA","51","EASTERN","60","KING WILLIAM","101","","","00000000","","CORN","CORN, GRAIN - PRODUCTION, MEASURED IN BU","TOTAL","NOT SPECIFIED","1,259,893","30.1"
"CENSUS","2017","YEAR","","COUNTY","VIRGINIA","51","EASTERN","60","LANCASTER","103","","","00000000","","CORN","CORN, GRAIN - PRODUCTION, MEASURED IN BU","TOTAL","NOT SPECIFIED","772,804","30.1"
"CENSUS","2017","YEAR","","COUNTY","VIRGINIA","51","EASTERN","60","MATHEWS","115","","","00000000","","CORN","CORN, GRAIN - PRODUCTION, MEASURED IN BU","TOTAL","NOT SPECIFIED","136,149","30.1"
"CENSUS","2017","YEAR","","COUNTY","VIRGINIA","51","EASTERN","60","MIDDLESEX","119","","","00000000","","CORN","CORN, GRAIN - PRODUCTION, MEASURED IN BU","TOTAL","NOT SPECIFIED","834,508","30.1"
"CENSUS","2017","YEAR","","COUNTY","VIRGINIA","51","EASTERN","60","NEW KENT","127","","","00000000","","CORN","CORN, GRAIN - PRODUCTION, MEASURED IN BU","TOTAL","NOT SPECIFIED","455,721","30.1"
"CENSUS","2017","YEAR","","COUNTY","VIRGINIA","51","EASTERN","60","NORTHAMPTON","131","","","00000000","","CORN","CORN, GRAIN - PRODUCTION, MEASURED IN BU","TOTAL","NOT SPECIFIED","1,103,839","30.1"
"CENSUS","2017","YEAR","","COUNTY","VIRGINIA","51","EASTERN","60","NORTHUMBERLAND","133","","","00000000","","CORN","CORN, GRAIN - PRODUCTION, MEASURED IN BU","TOTAL","NOT SPECIFIED","2,129,092","30.1"
"CENSUS","2017","YEAR","","COUNTY","VIRGINIA","51","EASTERN","60","RICHMOND","159","","","00000000","","CORN","CORN, GRAIN - PRODUCTION, MEASURED IN BU","TOTAL","NOT SPECIFIED","1,246,648","30.1"
"CENSUS","2017","YEAR","","COUNTY","VIRGINIA","51","EASTERN","60","WESTMORELAND","193","","","00000000","","CORN","CORN, GRAIN - PRODUCTION, MEASURED IN BU","TOTAL","NOT SPECIFIED","1,422,101","30.1"
"CENSUS","2017","YEAR","","COUNTY","VIRGINIA","51","NORTHERN","20","CLARKE","043","","","00000000","","CORN","CORN, GRAIN - PRODUCTION, MEASURED IN BU","TOTAL","NOT SPECIFIED","398,021","30.1"
"CENSUS","2017","YEAR","","COUNTY","VIRGINIA","51","NORTHERN","20","CULPEPER","047","","","00000000","","CORN","CORN, GRAIN - PRODUCTION, MEASURED IN BU","TOTAL","NOT SPECIFIED","1,305,479","30.1"
"CENSUS","2017","YEAR","","COUNTY","VIRGINIA","51","NORTHERN","20","FAIRFAX","059","","","00000000","","CORN","CORN, GRAIN - PRODUCTION, MEASURED IN BU","TOTAL","NOT SPECIFIED","1,200","30.1"
"CENSUS","2017","YEAR","","COUNTY","VIRGINIA","51","NORTHERN","20","FAUQUIER","061","","","00000000","","CORN","CORN, GRAIN - PRODUCTION, MEASURED IN BU","TOTAL","NOT SPECIFIED","1,232,774","30.1"
"CENSUS","2017","YEAR","","COUNTY","VIRGINIA","51","NORTHERN","20","FREDERICK","069","","","00000000","","CORN","CORN, GRAIN - PRODUCTION, MEASURED IN BU","TOTAL","NOT SPECIFIED","577,315","30.1"
"CENSUS","2017","YEAR","","COUNTY","VIRGINIA","51","NORTHERN","20","LOUDOUN","107","","","00000000","","CORN","CORN, GRAIN - PRODUCTION, MEASURED IN BU","TOTAL","NOT SPECIFIED","752,045","30.1"
"CENSUS","2017","YEAR","","COUNTY","VIRGINIA","51","NORTHERN","20","MADISON","113","","","00000000","","CORN","CORN, GRAIN - PRODUCTION, MEASURED IN BU","TOTAL","NOT SPECIFIED","967,437","30.1"
"CENSUS","2017","YEAR","","COUNTY","VIRGINIA","51","NORTHERN","20","PAGE","139","","","00000000","","CORN","CORN, GRAIN - PRODUCTION, MEASURED IN BU","TOTAL","NOT SPECIFIED","573,343","30.1"
"CENSUS","2017","YEAR","","COUNTY","VIRGINIA","51","NORTHERN","20","PRINCE WILLIAM","153","","","00000000","","CORN","CORN, GRAIN - PRODUCTION, MEASURED IN BU","TOTAL","NOT SPECIFIED","125,208","30.1"
"CENSUS","2017","YEAR","","COUNTY","VIRGINIA","51","NORTHERN","20","RAPPAHANNOCK","157","","","00000000","","CORN","CORN, GRAIN - PRODUCTION, MEASURED IN BU","TOTAL","NOT SPECIFIED"," (D)","(D)"
"CENSUS","2017","YEAR","","COUNTY","VIRGINIA","51","NORTHERN","20","ROCKINGHAM","165","","","00000000","","CORN","CORN, GRAIN - PRODUCTION, MEASURED IN BU","TOTAL","NOT SPECIFIED","3,508,328","30.1"
"CENSUS","2017","YEAR","","COUNTY","VIRGINIA","51","NORTHERN","20","SHENANDOAH","171","","","00000000","","CORN","CORN, GRAIN - PRODUCTION, MEASURED IN BU","TOTAL","NOT SPECIFIED","1,585,539","30.1"
"CENSUS","2017","YEAR","","COUNTY","VIRGINIA","51","NORTHERN","20","STAFFORD","179","","","00000000","","CORN","CORN, GRAIN - PRODUCTION, MEASURED IN BU","TOTAL","NOT SPECIFIED","360,005","30.1"
"CENSUS","2017","YEAR","","COUNTY","VIRGINIA","51","NORTHERN","20","WARREN","187","","","00000000","","CORN","CORN, GRAIN - PRODUCTION, MEASURED IN BU","TOTAL","NOT SPECIFIED","62,740","30.1"
"CENSUS","2017","YEAR","","COUNTY","VIRGINIA","51","SOUTHEASTERN","90","BRUNSWICK","025","","","00000000","","CORN","CORN, GRAIN - PRODUCTION, MEASURED IN BU","TOTAL","NOT SPECIFIED","130,024","30.1"
"CENSUS","2017","YEAR","","COUNTY","VIRGINIA","51","SOUTHEASTERN","90","CHESAPEAKE CITY","550","","","00000000","","CORN","CORN, GRAIN - PRODUCTION, MEASURED IN BU","TOTAL","NOT SPECIFIED","1,014,299","30.1"
"CENSUS","2017","YEAR","","COUNTY","VIRGINIA","51","SOUTHEASTERN","90","DINWIDDIE","053","","","00000000","","CORN","CORN, GRAIN - PRODUCTION, MEASURED IN BU","TOTAL","NOT SPECIFIED","749,839","30.1"
"CENSUS","2017","YEAR","","COUNTY","VIRGINIA","51","SOUTHEASTERN","90","GREENSVILLE","081","","","00000000","","CORN","CORN, GRAIN - PRODUCTION, MEASURED IN BU","TOTAL","NOT SPECIFIED","167,069","30.1"
"CENSUS","2017","YEAR","","COUNTY","VIRGINIA","51","SOUTHEASTERN","90","ISLE OF WIGHT","093","","","00000000","","CORN","CORN, GRAIN - PRODUCTION, MEASURED IN BU","TOTAL","NOT SPECIFIED","1,589,318","30.1"
"CENSUS","2017","YEAR","","COUNTY","VIRGINIA","51","SOUTHEASTERN","90","MECKLENBURG","117","","","00000000","","CORN","CORN, GRAIN - PRODUCTION, MEASURED IN BU","TOTAL","NOT SPECIFIED","100,020","30.1"
"CENSUS","2017","YEAR","","COUNTY","VIRGINIA","51","SOUTHEASTERN","90","PRINCE GEORGE","149","","","00000000","","CORN","CORN, GRAIN - PRODUCTION, MEASURED IN BU","TOTAL","NOT SPECIFIED","669,764","30.1"
"CENSUS","2017","YEAR","","COUNTY","VIRGINIA","51","SOUTHEASTERN","90","SOUTHAMPTON","175","","","00000000","","CORN","CORN, GRAIN - PRODUCTION, MEASURED IN BU","TOTAL","NOT SPECIFIED","2,375,424","30.1"
"CENSUS","2017","YEAR","","COUNTY","VIRGINIA","51","SOUTHEASTERN","90","SUFFOLK CITY","800","","","00000000","","CORN","CORN, GRAIN - PRODUCTION, MEASURED IN BU","TOTAL","NOT SPECIFIED","1,722,885","30.1"
"CENSUS","2017","YEAR","","COUNTY","VIRGINIA","51","SOUTHEASTERN","90","SURRY","181","","","00000000","","CORN","CORN, GRAIN - PRODUCTION, MEASURED IN BU","TOTAL","NOT SPECIFIED","947,322","30.1"
"CENSUS","2017","YEAR","","COUNTY","VIRGINIA","51","SOUTHEASTERN","90","SUSSEX","183","","","00000000","","CORN","CORN, GRAIN - PRODUCTION, MEASURED IN BU","TOTAL","NOT SPECIFIED","1,053,323","30.1"
"CENSUS","2017","YEAR","","COUNTY","VIRGINIA","51","SOUTHEASTERN","90","VIRGINIA BEACH CITY","810","","","00000000","","CORN","CORN, GRAIN - PRODUCTION, MEASURED IN BU","TOTAL","NOT SPECIFIED","1,006,138","30.1"
"CENSUS","2017","YEAR","","COUNTY","VIRGINIA","51","SOUTHERN","80","CHARLOTTE","037","","","00000000","","CORN","CORN, GRAIN - PRODUCTION, MEASURED IN BU","TOTAL","NOT SPECIFIED","182,295","30.1"
"CENSUS","2017","YEAR","","COUNTY","VIRGINIA","51","SOUTHERN","80","FRANKLIN","067","","","00000000","","CORN","CORN, GRAIN - PRODUCTION, MEASURED IN BU","TOTAL","NOT SPECIFIED","579,304","30.1"
"CENSUS","2017","YEAR","","COUNTY","VIRGINIA","51","SOUTHERN","80","HALIFAX","083","","","00000000","","CORN","CORN, GRAIN - PRODUCTION, MEASURED IN BU","TOTAL","NOT SPECIFIED","162,017","30.1"
"CENSUS","2017","YEAR","","COUNTY","VIRGINIA","51","SOUTHERN","80","LUNENBURG","111","","","00000000","","CORN","CORN, GRAIN - PRODUCTION, MEASURED IN BU","TOTAL","NOT SPECIFIED"," (D)","(D)"
"CENSUS","2017","YEAR","","COUNTY","VIRGINIA","51","SOUTHERN","80","NOTTOWAY","135","","","00000000","","CORN","CORN, GRAIN - PRODUCTION, MEASURED IN BU","TOTAL","NOT SPECIFIED","193,330","30.1"
"CENSUS","2017","YEAR","","COUNTY","VIRGINIA","51","SOUTHERN","80","PATRICK","141","","","00000000","","CORN","CORN, GRAIN - PRODUCTION, MEASURED IN BU","TOTAL","NOT SPECIFIED","100,059","30.1"
"CENSUS","2017","YEAR","","COUNTY","VIRGINIA","51","SOUTHERN","80","PITTSYLVANIA","143","","","00000000","","CORN","CORN, GRAIN - PRODUCTION, MEASURED IN BU","TOTAL","NOT SPECIFIED","234,482","30.1"
"CENSUS","2017","YEAR","","COUNTY","VIRGINIA","51","SOUTHWESTERN","70","BLAND","021","","","00000000","","CORN","CORN, GRAIN - PRODUCTION, MEASURED IN BU","TOTAL","NOT SPECIFIED"," (D)","(D)"
"CENSUS","2017","YEAR","","COUNTY","VIRGINIA","51","SOUTHWESTERN","70","BUCHANAN","027","","","00000000","","CORN","CORN, GRAIN - PRODUCTION, MEASURED IN BU","TOTAL","NOT SPECIFIED"," (D)","(D)"
"CENSUS","2017","YEAR","","COUNTY","VIRGINIA","51","SOUTHWESTERN","70","CARROLL","035","","","00000000","","CORN","CORN, GRAIN - PRODUCTION, MEASURED IN BU","TOTAL","NOT SPECIFIED"," (D)","(D)"
"CENSUS","2017","YEAR","","COUNTY","VIRGINIA","51","SOUTHWESTERN","70","DICKENSON","051","","","00000000","","CORN","CORN, GRAIN - PRODUCTION, MEASURED IN BU","TOTAL","NOT SPECIFIED"," (D)","(D)"
"CENSUS","2017","YEAR","","COUNTY","VIRGINIA","51","SOUTHWESTERN","70","FLOYD","063","","","00000000","","CORN","CORN, GRAIN - PRODUCTION, MEASURED IN BU","TOTAL","NOT SPECIFIED","20,850","30.1"
"CENSUS","2017","YEAR","","COUNTY","VIRGINIA","51","SOUTHWESTERN","70","GILES","071","","","00000000","","CORN","CORN, GRAIN - PRODUCTION, MEASURED IN BU","TOTAL","NOT SPECIFIED","6,975","30.1"
"CENSUS","2017","YEAR","","COUNTY","VIRGINIA","51","SOUTHWESTERN","70","GRAYSON","077","","","00000000","","CORN","CORN, GRAIN - PRODUCTION, MEASURED IN BU","TOTAL","NOT SPECIFIED","14,910","30.1"
"CENSUS","2017","YEAR","","COUNTY","VIRGINIA","51","SOUTHWESTERN","70","LEE","105","","","00000000","","CORN","CORN, GRAIN - PRODUCTION, MEASURED IN BU","TOTAL","NOT SPECIFIED","114,988","30.1"
"CENSUS","2017","YEAR","","COUNTY","VIRGINIA","51","SOUTHWESTERN","70","MONTGOMERY","121","","","00000000","","CORN","CORN, GRAIN - PRODUCTION, MEASURED IN BU","TOTAL","NOT SPECIFIED","144,670","30.1"
"CENSUS","2017","YEAR","","COUNTY","VIRGINIA","51","SOUTHWESTERN","70","PULASKI","155","","","00000000","","CORN","CORN, GRAIN - PRODUCTION, MEASURED IN BU","TOTAL","NOT SPECIFIED"," (D)","(D)"
"CENSUS","2017","YEAR","","COUNTY","VIRGINIA","51","SOUTHWESTERN","70","RUSSELL","167","","","00000000","","CORN","CORN, GRAIN - PRODUCTION, MEASURED IN BU","TOTAL","NOT SPECIFIED","43,347","30.1"
"CENSUS","2017","YEAR","","COUNTY","VIRGINIA","51","SOUTHWESTERN","70","SCOTT","169","","","00000000","","CORN","CORN, GRAIN - PRODUCTION, MEASURED IN BU","TOTAL","NOT SPECIFIED","33,722","30.1"
"CENSUS","2017","YEAR","","COUNTY","VIRGINIA","51","SOUTHWESTERN","70","SMYTH","173","","","00000000","","CORN","CORN, GRAIN - PRODUCTION, MEASURED IN BU","TOTAL","NOT SPECIFIED","14,310","30.1"
"CENSUS","2017","YEAR","","COUNTY","VIRGINIA","51","SOUTHWESTERN","70","TAZEWELL","185","","","00000000","","CORN","CORN, GRAIN - PRODUCTION, MEASURED IN BU","TOTAL","NOT SPECIFIED"," (D)","(D)"
"CENSUS","2017","YEAR","","COUNTY","VIRGINIA","51","SOUTHWESTERN","70","WASHINGTON","191","","","00000000","","CORN","CORN, GRAIN - PRODUCTION, MEASURED IN BU","TOTAL","NOT SPECIFIED","46,998","30.1"
"CENSUS","2017","YEAR","","COUNTY","VIRGINIA","51","SOUTHWESTERN","70","WISE","195","","","00000000","","CORN","CORN, GRAIN - PRODUCTION, MEASURED IN BU","TOTAL","NOT SPECIFIED","11,430","30.1"
"CENSUS","2017","YEAR","","COUNTY","VIRGINIA","51","SOUTHWESTERN","70","WYTHE","197","","","00000000","","CORN","CORN, GRAIN - PRODUCTION, MEASURED IN BU","TOTAL","NOT SPECIFIED","191,325","30.1"
"CENSUS","2017","YEAR","","COUNTY","VIRGINIA","51","WESTERN","40","ALLEGHANY","005","","","00000000","","CORN","CORN, GRAIN - PRODUCTION, MEASURED IN BU","TOTAL","NOT SPECIFIED","19,408","30.1"
"CENSUS","2017","YEAR","","COUNTY","VIRGINIA","51","WESTERN","40","AUGUSTA","015","","","00000000","","CORN","CORN, GRAIN - PRODUCTION, MEASURED IN BU","TOTAL","NOT SPECIFIED","3,018,206","30.1"
"CENSUS","2017","YEAR","","COUNTY","VIRGINIA","51","WESTERN","40","BATH","017","","","00000000","","CORN","CORN, GRAIN - PRODUCTION, MEASURED IN BU","TOTAL","NOT SPECIFIED","34,444","30.1"
"CENSUS","2017","YEAR","","COUNTY","VIRGINIA","51","WESTERN","40","BOTETOURT","023","","","00000000","","CORN","CORN, GRAIN - PRODUCTION, MEASURED IN BU","TOTAL","NOT SPECIFIED","210,263","30.1"
"CENSUS","2017","YEAR","","COUNTY","VIRGINIA","51","WESTERN","40","CRAIG","045","","","00000000","","CORN","CORN, GRAIN - PRODUCTION, MEASURED IN BU","TOTAL","NOT SPECIFIED","45,174","30.1"
"CENSUS","2017","YEAR","","COUNTY","VIRGINIA","51","WESTERN","40","HIGHLAND","091","","","00000000","","CORN","CORN, GRAIN - PRODUCTION, MEASURED IN BU","TOTAL","NOT SPECIFIED"," (D)","(D)"
"CENSUS","2017","YEAR","","COUNTY","VIRGINIA","51","WESTERN","40","ROCKBRIDGE","163","","","00000000","","CORN","CORN, GRAIN - PRODUCTION, MEASURED IN BU","TOTAL","NOT SPECIFIED","228,100","30.1"
"CENSUS","2017","YEAR","","COUNTY","WASHINGTON","53","CENTRAL","20","BENTON","005","","","00000000","","CORN","CORN, GRAIN - PRODUCTION, MEASURED IN BU","TOTAL","NOT SPECIFIED","4,960,692","23.1"
"CENSUS","2017","YEAR","","COUNTY","WASHINGTON","53","CENTRAL","20","CHELAN","007","","","00000000","","CORN","CORN, GRAIN - PRODUCTION, MEASURED IN BU","TOTAL","NOT SPECIFIED"," (D)","(D)"
"CENSUS","2017","YEAR","","COUNTY","WASHINGTON","53","CENTRAL","20","KITTITAS","037","","","00000000","","CORN","CORN, GRAIN - PRODUCTION, MEASURED IN BU","TOTAL","NOT SPECIFIED","28,992","23.1"
"CENSUS","2017","YEAR","","COUNTY","WASHINGTON","53","CENTRAL","20","OKANOGAN","047","","","00000000","","CORN","CORN, GRAIN - PRODUCTION, MEASURED IN BU","TOTAL","NOT SPECIFIED","62,239","23.1"
"CENSUS","2017","YEAR","","COUNTY","WASHINGTON","53","CENTRAL","20","YAKIMA","077","","","00000000","","CORN","CORN, GRAIN - PRODUCTION, MEASURED IN BU","TOTAL","NOT SPECIFIED","3,517,428","23.1"
"CENSUS","2017","YEAR","","COUNTY","WASHINGTON","53","EAST CENTRAL","50","ADAMS","001","","","00000000","","CORN","CORN, GRAIN - PRODUCTION, MEASURED IN BU","TOTAL","NOT SPECIFIED","1,027,491","23.1"
"CENSUS","2017","YEAR","","COUNTY","WASHINGTON","53","EAST CENTRAL","50","DOUGLAS","017","","","00000000","","CORN","CORN, GRAIN - PRODUCTION, MEASURED IN BU","TOTAL","NOT SPECIFIED","105,920","23.1"
"CENSUS","2017","YEAR","","COUNTY","WASHINGTON","53","EAST CENTRAL","50","FRANKLIN","021","","","00000000","","CORN","CORN, GRAIN - PRODUCTION, MEASURED IN BU","TOTAL","NOT SPECIFIED","3,794,252","23.1"
"CENSUS","2017","YEAR","","COUNTY","WASHINGTON","53","EAST CENTRAL","50","GRANT","025","","","00000000","","CORN","CORN, GRAIN - PRODUCTION, MEASURED IN BU","TOTAL","NOT SPECIFIED","8,929,309","23.1"
"CENSUS","2017","YEAR","","COUNTY","WASHINGTON","53","EAST CENTRAL","50","LINCOLN","043","","","00000000","","CORN","CORN, GRAIN - PRODUCTION, MEASURED IN BU","TOTAL","NOT SPECIFIED","134,512","23.1"
"CENSUS","2017","YEAR","","COUNTY","WASHINGTON","53","NORTHEAST","30","SPOKANE","063","","","00000000","","CORN","CORN, GRAIN - PRODUCTION, MEASURED IN BU","TOTAL","NOT SPECIFIED","179,600","23.1"
"CENSUS","2017","YEAR","","COUNTY","WASHINGTON","53","SOUTHEAST","90","COLUMBIA","013","","","00000000","","CORN","CORN, GRAIN - PRODUCTION, MEASURED IN BU","TOTAL","NOT SPECIFIED"," (D)","(D)"
"CENSUS","2017","YEAR","","COUNTY","WASHINGTON","53","SOUTHEAST","90","WALLA WALLA","071","","","00000000","","CORN","CORN, GRAIN - PRODUCTION, MEASURED IN BU","TOTAL","NOT SPECIFIED","1,450,964","23.1"
"CENSUS","2017","YEAR","","COUNTY","WASHINGTON","53","SOUTHEAST","90","WHITMAN","075","","","00000000","","CORN","CORN, GRAIN - PRODUCTION, MEASURED IN BU","TOTAL","NOT SPECIFIED","162,777","23.1"
"CENSUS","2017","YEAR","","COUNTY","WASHINGTON","53","WESTERN","10","CLALLAM","009","","","00000000","","CORN","CORN, GRAIN - PRODUCTION, MEASURED IN BU","TOTAL","NOT SPECIFIED"," (D)","(D)"
"CENSUS","2017","YEAR","","COUNTY","WASHINGTON","53","WESTERN","10","CLARK","011","","","00000000","","CORN","CORN, GRAIN - PRODUCTION, MEASURED IN BU","TOTAL","NOT SPECIFIED","1,600","23.1"
"CENSUS","2017","YEAR","","COUNTY","WASHINGTON","53","WESTERN","10","COWLITZ","015","","","00000000","","CORN","CORN, GRAIN - PRODUCTION, MEASURED IN BU","TOTAL","NOT SPECIFIED"," (D)","(D)"
"CENSUS","2017","YEAR","","COUNTY","WASHINGTON","53","WESTERN","10","GRAYS HARBOR","027","","","00000000","","CORN","CORN, GRAIN - PRODUCTION, MEASURED IN BU","TOTAL","NOT SPECIFIED"," (D)","(D)"
"CENSUS","2017","YEAR","","COUNTY","WASHINGTON","53","WESTERN","10","ISLAND","029","","","00000000","","CORN","CORN, GRAIN - PRODUCTION, MEASURED IN BU","TOTAL","NOT SPECIFIED"," (D)","(D)"
"CENSUS","2017","YEAR","","COUNTY","WASHINGTON","53","WESTERN","10","KING","033","","","00000000","","CORN","CORN, GRAIN - PRODUCTION, MEASURED IN BU","TOTAL","NOT SPECIFIED","200","23.1"
"CENSUS","2017","YEAR","","COUNTY","WASHINGTON","53","WESTERN","10","LEWIS","041","","","00000000","","CORN","CORN, GRAIN - PRODUCTION, MEASURED IN BU","TOTAL","NOT SPECIFIED"," (D)","(D)"
"CENSUS","2017","YEAR","","COUNTY","WASHINGTON","53","WESTERN","10","PIERCE","053","","","00000000","","CORN","CORN, GRAIN - PRODUCTION, MEASURED IN BU","TOTAL","NOT SPECIFIED","3,800","23.1"
"CENSUS","2017","YEAR","","COUNTY","WASHINGTON","53","WESTERN","10","SNOHOMISH","061","","","00000000","","CORN","CORN, GRAIN - PRODUCTION, MEASURED IN BU","TOTAL","NOT SPECIFIED"," (D)","(D)"
